,max_bid,min_ask
14971,252,253
14972,252,253
14973,252,253
14974,252,253
14975,252,253
14976,252,253
14977,252,253
14978,250,257
14979,250,257
14980,250,257
14981,250,257
14982,250,261
14983,250,261
14984,250,261
14985,250,261
14986,250,261
14987,250,261
14988,250,262
14989,250,262
14990,250,262
14991,250,262
14992,250,262
14993,250,262
14994,250,262
14995,250,262
14996,250,262
14997,250,262
14998,250,262
14999,250,262
15000,250,262
15001,250,262
15002,250,262
15003,251,262
15004,260,262
15005,260,262
15006,260,262
15007,260,262
15008,261,262
15009,260,264
15010,260,264
15011,260,264
15012,247,264
15013,247,264
15014,247,264
15015,247,264
15016,247,264
15017,247,264
15018,247,257
15019,248,257
15020,248,257
15021,248,257
15022,248,257
15023,248,257
15024,248,257
15025,248,257
15026,248,257
15027,248,257
15028,248,257
15029,248,257
15030,248,257
15031,248,257
15032,248,257
15033,248,257
15034,248,257
15035,248,262
15036,249,262
15037,250,262
15038,250,262
15039,251,262
15040,251,262
15041,251,262
15042,251,262
15043,260,262
15044,260,262
15045,260,262
15046,260,262
15047,260,262
15048,260,262
15049,260,262
15050,260,262
15051,260,262
15052,260,262
15053,260,262
15054,260,262
15055,261,262
15056,261,262
15057,261,262
15058,261,262
15059,261,262
15060,261,262
15061,261,262
15062,260,262
15063,260,262
15064,260,262
15065,260,261
15066,260,261
15067,260,261
15068,260,261
15069,260,261
15070,260,261
15071,260,261
15072,260,261
15073,260,261
15074,260,261
15075,260,261
15076,260,261
15077,260,261
15078,260,261
15079,260,261
15080,260,261
15081,260,261
15082,260,261
15083,260,261
15084,260,261
15085,260,261
15086,260,262
15087,260,262
15088,260,262
15089,260,262
15090,260,377
15091,260,377
15092,260,338
15093,260,338
15094,260,338
15095,260,338
15096,260,329
15097,260,328
15098,260,328
15099,260,328
15100,260,328
15101,260,328
15102,251,328
15103,251,328
15104,251,328
15105,251,285
15106,251,285
15107,251,328
15108,251,328
15109,251,328
15110,251,328
15111,251,328
15112,251,328
15113,251,328
15114,251,328
15115,251,259
15116,251,253
15117,251,253
15118,251,253
15119,251,253
15120,251,253
15121,251,253
15122,251,252
15123,251,252
15124,251,252
15125,251,252
15126,251,252
15127,251,252
15128,251,252
15129,251,252
15130,251,252
15131,251,252
15132,251,252
15133,251,253
15134,251,253
15135,251,253
15136,251,253
15137,251,253
15138,251,253
15139,251,253
15140,251,253
15141,251,253
15142,251,253
15143,251,253
15144,251,253
15145,251,253
15146,251,253
15147,251,253
15148,246,253
15149,246,253
15150,246,253
15151,251,253
15152,251,253
15153,251,253
15154,251,253
15155,251,253
15156,251,253
15157,251,253
15158,251,253
15159,251,253
15160,251,253
15161,251,253
15162,251,253
15163,251,253
15164,251,253
15165,251,253
15166,251,253
15167,251,253
15168,251,253
15169,251,253
15170,251,253
15171,251,253
15172,251,253
15173,251,253
15174,251,253
15175,251,253
15176,251,253
15177,251,253
15178,252,253
15179,252,253
15180,252,253
15181,252,253
15182,252,253
15183,252,253
15184,252,253
15185,252,253
15186,252,253
15187,252,253
15188,252,253
15189,252,253
15190,252,253
15191,252,253
15192,252,253
15193,252,254
15194,252,254
15195,252,254
15196,253,254
15197,253,254
15198,253,254
15199,253,254
15200,253,254
15201,253,254
15202,253,254
15203,253,254
15204,253,254
15205,253,254
15206,253,257
15207,253,257
15208,253,268
15209,253,268
15210,253,268
15211,265,268
15212,265,268
15213,265,268
15214,265,268
15215,265,268
15216,265,268
15217,266,268
15218,266,268
15219,266,268
15220,266,268
15221,266,268
15222,266,268
15223,266,268
15224,266,268
15225,267,268
15226,267,268
15227,267,268
15228,267,268
15229,267,268
15230,267,268
15231,267,268
15232,267,268
15233,267,268
15234,267,268
15235,267,268
15236,267,268
15237,267,268
15238,267,268
15239,267,268
15240,267,268
15241,267,268
15242,267,268
15243,267,268
15244,267,268
15245,267,268
15246,267,268
15247,267,268
15248,267,268
15249,267,268
15250,267,268
15251,267,268
15252,267,268
15253,267,268
15254,267,268
15255,267,268
15256,267,268
15257,267,268
15258,267,268
15259,267,268
15260,267,268
15261,267,268
15262,267,268
15263,267,268
15264,267,268
15265,267,268
15266,267,268
15267,267,268
15268,267,268
15269,267,268
15270,267,268
15271,267,268
15272,267,268
15273,267,268
15274,263,268
15275,263,268
15276,263,268
15277,263,268
15278,263,268
15279,263,268
15280,263,268
15281,263,268
15282,260,268
15283,260,268
15284,261,268
15285,261,268
15286,261,268
15287,261,268
15288,261,268
15289,260,268
15290,260,268
15291,263,268
15292,263,268
15293,263,268
15294,263,268
15295,263,268
15296,263,268
15297,263,268
15298,263,268
15299,263,268
15300,260,268
15301,260,268
15302,260,268
15303,260,268
15304,260,268
15305,260,268
15306,260,267
15307,260,267
15308,260,267
15309,260,267
15310,260,267
15311,260,266
15312,260,265
15313,260,265
15314,260,263
15315,260,263
15316,260,263
15317,260,263
15318,260,262
15319,260,262
15320,260,261
15321,260,261
15322,260,261
15323,260,261
15324,260,261
15325,260,261
15326,260,261
15327,260,261
15328,260,261
15329,260,261
15330,260,261
15331,260,261
15332,260,261
15333,252,262
15334,258,262
15335,258,262
15336,258,261
15337,258,261
15338,258,261
15339,258,261
15340,258,261
15341,258,260
15342,258,260
15343,252,260
15344,252,260
15345,252,260
15346,252,260
15347,252,260
15348,252,260
15349,252,260
15350,252,260
15351,252,259
15352,252,259
15353,252,259
15354,252,259
15355,252,265
15356,252,265
15357,252,265
15358,252,265
15359,252,265
15360,252,264
15361,252,264
15362,252,264
15363,252,264
15364,253,264
15365,253,264
15366,253,264
15367,253,264
15368,253,264
15369,253,264
15370,253,264
15371,262,264
15372,262,264
15373,253,264
15374,252,264
15375,252,264
15376,252,264
15377,250,264
15378,251,264
15379,250,264
15380,250,264
15381,250,263
15382,251,263
15383,251,263
15384,251,263
15385,251,263
15386,251,262
15387,251,262
15388,251,262
15389,251,262
15390,252,262
15391,252,262
15392,261,262
15393,261,262
15394,261,262
15395,261,262
15396,261,262
15397,261,262
15398,261,267
15399,252,267
15400,252,267
15401,252,267
15402,252,268
15403,252,268
15404,252,265
15405,252,265
15406,252,265
15407,252,265
15408,253,265
15409,253,265
15410,253,264
15411,253,264
15412,253,264
15413,254,264
15414,254,259
15415,255,259
15416,255,259
15417,255,258
15418,256,258
15419,256,258
15420,256,258
15421,256,258
15422,257,258
15423,257,258
15424,257,259
15425,257,259
15426,257,259
15427,257,259
15428,257,259
15429,257,259
15430,257,259
15431,257,259
15432,257,259
15433,258,259
15434,258,259
15435,258,259
15436,251,260
15437,251,260
15438,251,260
15439,251,260
15440,251,260
15441,251,260
15442,249,260
15443,249,260
15444,250,260
15445,250,260
15446,250,260
15447,250,260
15448,251,260
15449,251,260
15450,251,260
15451,252,260
15452,252,260
15453,253,260
15454,253,260
15455,253,260
15456,253,260
15457,253,260
15458,253,260
15459,254,260
15460,254,260
15461,254,260
15462,254,260
15463,254,260
15464,254,260
15465,254,260
15466,255,260
15467,255,264
15468,255,264
15469,256,264
15470,256,264
15471,256,264
15472,256,264
15473,256,264
15474,256,264
15475,256,264
15476,256,264
15477,256,264
15478,256,264
15479,256,264
15480,256,264
15481,257,264
15482,257,264
15483,257,264
15484,257,264
15485,257,264
15486,257,264
15487,257,264
15488,257,264
15489,257,264
15490,257,264
15491,257,485
15492,257,485
15493,257,485
15494,257,485
15495,257,485
15496,257,485
15497,257,485
15498,257,428
15499,257,428
15500,258,428
15501,258,428
15502,259,428
15503,259,428
15504,259,263
15505,259,263
15506,259,262
15507,260,262
15508,260,262
15509,260,261
15510,260,261
15511,260,261
15512,260,261
15513,260,261
15514,260,261
15515,260,261
15516,260,261
15517,260,261
15518,260,261
15519,260,261
15520,260,261
15521,252,261
15522,252,260
15523,252,260
15524,252,260
15525,252,259
15526,254,259
15527,254,259
15528,254,259
15529,254,259
15530,254,259
15531,254,258
15532,254,258
15533,254,258
15534,254,258
15535,254,258
15536,254,258
15537,254,258
15538,254,258
15539,254,258
15540,254,258
15541,254,258
15542,254,258
15543,254,258
15544,254,262
15545,254,262
15546,254,262
15547,254,262
15548,254,262
15549,254,262
15550,254,257
15551,254,257
15552,254,257
15553,254,257
15554,254,257
15555,254,257
15556,254,257
15557,254,257
15558,254,257
15559,254,257
15560,254,257
15561,254,257
15562,254,257
15563,254,257
15564,254,257
15565,254,257
15566,254,257
15567,255,257
15568,255,257
15569,255,257
15570,255,267
15571,255,267
15572,255,267
15573,255,267
15574,255,267
15575,255,267
15576,260,267
15577,260,266
15578,260,266
15579,260,266
15580,260,266
15581,260,266
15582,260,266
15583,260,266
15584,260,265
15585,260,265
15586,260,265
15587,264,265
15588,264,265
15589,264,265
15590,264,265
15591,264,265
15592,264,265
15593,264,267
15594,264,267
15595,264,267
15596,264,267
15597,264,267
15598,264,267
15599,265,267
15600,265,266
15601,265,266
15602,265,266
15603,265,267
15604,265,267
15605,265,267
15606,265,267
15607,265,267
15608,265,267
15609,265,269
15610,265,269
15611,265,269
15612,266,269
15613,266,269
15614,266,269
15615,266,269
15616,266,269
15617,266,269
15618,266,269
15619,266,269
15620,266,269
15621,266,269
15622,267,269
15623,267,269
15624,267,269
15625,267,269
15626,267,268
15627,267,268
15628,264,268
15629,264,268
15630,260,268
15631,260,268
15632,260,268
15633,260,268
15634,260,268
15635,260,268
15636,260,268
15637,260,268
15638,260,268
15639,254,268
15640,254,268
15641,254,268
15642,254,268
15643,254,268
15644,254,268
15645,254,268
15646,254,267
15647,254,267
15648,254,266
15649,254,266
15650,254,265
15651,254,265
15652,254,265
15653,254,265
15654,254,265
15655,254,265
15656,254,482
15657,254,482
15658,254,482
15659,270,482
15660,270,482
15661,270,482
15662,270,482
15663,270,284
15664,270,482
15665,270,482
15666,270,482
15667,270,592
15668,270,592
15669,270,592
15670,270,592
15671,270,592
15672,270,592
15673,270,319
15674,270,319
15675,270,319
15676,270,319
15677,270,319
15678,270,275
15679,270,275
15680,254,275
15681,254,258
15682,257,258
15683,257,258
15684,257,258
15685,257,258
15686,257,319
15687,257,319
15688,257,319
15689,257,319
15690,257,533
15691,257,533
15692,257,533
15693,257,533
15694,257,649
15695,257,429
15696,255,429
15697,255,429
15698,255,537
15699,255,450
15700,255,291
15701,255,291
15702,255,291
15703,255,259
15704,255,259
15705,255,259
15706,255,259
15707,255,259
15708,255,291
15709,260,291
15710,260,291
15711,260,291
15712,260,291
15713,261,291
15714,261,291
15715,261,291
15716,261,291
15717,261,291
15718,261,291
15719,261,291
15720,261,291
15721,261,291
15722,261,359
15723,261,359
15724,261,359
15725,261,359
15726,262,359
15727,262,359
15728,262,359
15729,262,360
15730,263,360
15731,263,360
15732,262,360
15733,263,360
15734,264,360
15735,264,360
15736,264,360
15737,264,360
15738,264,360
15739,265,360
15740,265,281
15741,265,281
15742,265,281
15743,265,281
15744,265,281
15745,266,281
15746,266,281
15747,266,281
15748,266,360
15749,266,360
15750,266,360
15751,266,287
15752,266,287
15753,266,287
15754,266,287
15755,267,287
15756,267,287
15757,267,287
15758,267,287
15759,267,287
15760,267,287
15761,268,287
15762,268,287
15763,268,287
15764,268,287
15765,268,287
15766,269,287
15767,269,287
15768,269,287
15769,269,287
15770,269,287
15771,269,374
15772,269,374
15773,269,374
15774,269,374
15775,269,374
15776,269,374
15777,269,374
15778,269,374
15779,269,407
15780,269,298
15781,269,389
15782,269,389
15783,269,389
15784,269,389
15785,269,273
15786,269,273
15787,269,389
15788,269,389
15789,269,389
15790,269,389
15791,269,389
15792,269,389
15793,269,389
15794,269,389
15795,269,389
15796,269,389
15797,269,389
15798,269,389
15799,267,389
15800,267,389
15801,267,389
15802,267,366
15803,268,366
15804,268,366
15805,268,366
15806,268,366
15807,268,366
15808,268,389
15809,268,389
15810,268,389
15811,268,377
15812,268,377
15813,268,320
15814,268,320
15815,268,389
15816,268,376
15817,269,376
15818,269,376
15819,269,376
15820,269,376
15821,269,376
15822,269,367
15823,269,367
15824,270,367
15825,270,367
15826,270,376
15827,270,376
15828,270,376
15829,270,376
15830,269,376
15831,269,376
15832,269,343
15833,269,343
15834,269,343
15835,269,343
15836,269,343
15837,269,343
15838,269,412
15839,269,412
15840,269,412
15841,269,412
15842,269,412
15843,269,412
15844,269,412
15845,269,412
15846,269,517
15847,269,516
15848,269,516
15849,269,516
15850,269,515
15851,269,515
15852,269,515
15853,269,515
15854,269,514
15855,269,514
15856,269,514
15857,269,514
15858,269,514
15859,269,513
15860,269,352
15861,269,352
15862,269,352
15863,269,352
15864,269,351
15865,269,351
15866,269,350
15867,269,350
15868,269,350
15869,269,349
15870,269,349
15871,269,349
15872,269,348
15873,269,348
15874,269,348
15875,269,347
15876,269,347
15877,269,346
15878,269,345
15879,269,345
15880,269,345
15881,269,345
15882,269,344
15883,269,344
15884,269,344
15885,269,343
15886,269,280
15887,269,280
15888,269,280
15889,269,280
15890,269,279
15891,269,279
15892,269,279
15893,269,278
15894,269,278
15895,269,277
15896,269,277
15897,269,277
15898,269,277
15899,269,277
15900,269,277
15901,269,277
15902,269,276
15903,269,276
15904,269,276
15905,269,276
15906,269,276
15907,269,276
15908,269,276
15909,269,276
15910,269,276
15911,269,276
15912,269,276
15913,269,276
15914,269,276
15915,269,275
15916,269,275
15917,269,274
15918,269,273
15919,269,272
15920,269,272
15921,269,271
15922,269,271
15923,269,271
15924,269,271
15925,268,271
15926,268,271
15927,268,271
15928,268,270
15929,267,270
15930,267,270
15931,267,270
15932,267,270
15933,267,270
15934,267,270
15935,267,270
15936,267,269
15937,267,269
15938,267,269
15939,267,269
15940,264,269
15941,264,269
15942,264,269
15943,264,269
15944,264,269
15945,264,268
15946,264,267
15947,264,266
15948,264,265
15949,264,265
15950,264,265
15951,264,265
15952,264,265
15953,264,265
15954,264,270
15955,264,269
15956,264,268
15957,261,268
15958,261,268
15959,261,268
15960,261,267
15961,261,267
15962,261,267
15963,261,267
15964,261,267
15965,261,266
15966,261,266
15967,261,266
15968,261,266
15969,261,266
15970,261,265
15971,261,264
15972,261,264
15973,261,264
15974,261,263
15975,261,263
15976,261,262
15977,260,263
15978,260,263
15979,260,261
15980,260,261
15981,260,261
15982,260,261
15983,260,261
15984,260,261
15985,260,261
15986,260,261
15987,260,261
15988,260,261
15989,260,263
15990,260,263
15991,261,263
15992,261,262
15993,260,311
15994,260,311
15995,260,311
15996,260,311
15997,260,311
15998,260,311
15999,260,311
16000,259,311
16001,259,311
16002,259,674
16003,259,592
16004,259,592
16005,259,592
16006,260,592
16007,260,592
16008,260,592
16009,260,592
16010,260,592
16011,260,592
16012,260,592
16013,266,592
16014,266,530
16015,266,733
16016,269,733
16017,269,733
16018,269,733
16019,269,422
16020,269,357
16021,266,357
16022,266,463
16023,266,463
16024,266,362
16025,266,697
16026,266,373
16027,266,290
16028,260,290
16029,260,290
16030,260,290
16031,261,290
16032,261,290
16033,261,290
16034,262,290
16035,262,290
16036,262,290
16037,262,290
16038,262,290
16039,263,290
16040,264,290
16041,264,290
16042,264,290
16043,264,290
16044,264,290
16045,264,290
16046,265,290
16047,265,290
16048,259,290
16049,259,290
16050,237,290
16051,237,290
16052,237,290
16053,237,290
16054,237,290
16055,237,290
16056,89,290
16057,90,290
16058,108,290
16059,90,290
16060,90,324
16061,263,324
16062,263,323
16063,263,322
16064,263,322
16065,90,322
16066,90,318
16067,166,318
16068,166,318
16069,166,317
16070,261,317
16071,261,316
16072,262,316
16073,262,315
16074,262,315
16075,262,315
16076,262,315
16077,262,315
16078,262,315
16079,262,314
16080,262,314
16081,262,314
16082,262,314
16083,262,314
16084,262,314
16085,263,314
16086,263,314
16087,263,314
16088,263,314
16089,263,313
16090,263,313
16091,264,313
16092,264,313
16093,264,312
16094,264,312
16095,264,312
16096,264,312
16097,264,312
16098,264,312
16099,264,311
16100,264,310
16101,264,310
16102,264,310
16103,264,309
16104,264,309
16105,264,308
16106,264,308
16107,264,308
16108,264,269
16109,264,269
16110,264,268
16111,265,268
16112,265,268
16113,265,268
16114,265,268
16115,266,268
16116,266,268
16117,266,268
16118,266,268
16119,267,268
16120,267,268
16121,267,268
16122,267,268
16123,267,268
16124,267,268
16125,267,268
16126,267,268
16127,267,268
16128,267,268
16129,267,268
16130,267,268
16131,267,268
16132,267,268
16133,266,268
16134,266,268
16135,263,268
16136,263,268
16137,263,268
16138,263,267
16139,263,267
16140,263,266
16141,263,265
16142,263,265
16143,263,265
16144,263,264
16145,263,264
16146,263,264
16147,261,264
16148,261,264
16149,261,264
16150,261,264
16151,261,264
16152,261,264
16153,261,264
16154,261,263
16155,261,263
16156,261,263
16157,261,263
16158,261,263
16159,261,263
16160,261,263
16161,261,263
16162,261,262
16163,261,262
16164,261,262
16165,261,262
16166,261,262
16167,256,262
16168,256,262
16169,256,262
16170,256,262
16171,256,262
16172,256,262
16173,256,262
16174,256,262
16175,256,261
16176,256,261
16177,256,261
16178,256,261
16179,256,261
16180,256,261
16181,256,261
16182,257,261
16183,257,261
16184,257,260
16185,257,260
16186,257,260
16187,257,260
